HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB
708.057156,1644.7059,-2193.379802,4959.7614,1653.2538,2948.983033,2234.397791
626.7053316,1509.4793,-2013.041642,4676.3767,1558.7922,2948.983033,2234.397791
626.7053316,1509.4793,-2013.041642,4676.3767,1558.7922,2948.983033,2125.570604
626.7053316,1509.4793,-2013.041642,4959.7614,1653.2538,2948.983033,2125.570604
626.7053316,1644.7059,-2193.379802,4959.7614,1653.2538,2948.983033,2125.570604
708.057156,1644.7059,-2193.379802,4959.7614,1653.2538,2738.39815,2234.397791
708.057156,1644.7059,-2193.379802,4987.7836,1662.5945,2868.004698,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2868.004698,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2868.004698,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2868.004698,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2868.004698,2362.233717
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2738.39815,2362.233717
708.057156,1509.4793,-2013.041642,4676.3767,1558.7922,2738.39815,2362.233717
708.057156,1175.483,-1567.624082,4676.3767,1558.7922,2738.39815,2362.233717
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2245.334971
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2137.508379
727.6507359,1197.3377,-1596.769543,5015.3432,1671.7811,2738.39815,2137.508379
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2738.39815,2245.334971
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2738.39815,2245.334971
762.151124,1544.1814,-2059.32027,5044.3717,1681.4572,2738.39815,2245.334971
727.6507359,1684.0837,-2245.894037,5044.3717,1681.4572,2738.39815,2245.334971
727.6507359,1684.0837,-2245.894037,5015.3432,1671.7811,2948.983033,2245.334971
640.8895233,1544.1814,-2059.32027,4724.7075,1574.9025,2948.983033,2245.334971
640.8895233,1544.1814,-2059.32027,4724.7075,1574.9025,2948.983033,2137.508379
640.8895233,1544.1814,-2059.32027,5015.3432,1671.7811,2948.983033,2137.508379
640.8895233,1684.0837,-2245.894037,5015.3432,1671.7811,2948.983033,2137.508379
727.6507359,1684.0837,-2245.894037,5015.3432,1671.7811,2738.39815,2245.334971
727.6507359,1684.0837,-2245.894037,5044.3717,1681.4572,2868.004698,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2868.004698,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2868.004698,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2868.004698,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2868.004698,2372.109071
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2738.39815,2372.109071
727.6507359,1544.1814,-2059.32027,4724.7075,1574.9025,2738.39815,2372.109071
727.6507359,1197.3377,-1596.769543,4724.7075,1574.9025,2738.39815,2372.109071
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2252.549313
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2144.328909
747.8852709,1232.2179,-1643.285772,5086.5312,1695.5104,2581.83193,2144.328909
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2581.83193,2252.549313
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2581.83193,2252.549313
785.344543,1588.9258,-2118.991456,5115.7743,1705.2581,2581.83193,2252.549313
747.8852709,1732.4093,-2310.340979,5115.7743,1705.2581,2581.83193,2252.549313
747.8852709,1732.4093,-2310.340979,5086.5312,1695.5104,2839.663832,2252.549313
654.4994983,1588.9258,-2118.991456,4794.3486,1598.1162,2839.663832,2252.549313
654.4994983,1588.9258,-2118.991456,4794.3486,1598.1162,2839.663832,2144.328909
654.4994983,1588.9258,-2118.991456,5086.5312,1695.5104,2839.663832,2144.328909
654.4994983,1732.4093,-2310.340979,5086.5312,1695.5104,2839.663832,2144.328909
747.8852709,1732.4093,-2310.340979,5086.5312,1695.5104,2581.83193,2252.549313
747.8852709,1732.4093,-2310.340979,5115.7743,1705.2581,2741.192779,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2741.192779,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2741.192779,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2741.192779,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2741.192779,2379.74132
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2581.83193,2379.74132
747.8852709,1588.9258,-2118.991456,4794.3486,1598.1162,2581.83193,2379.74132
747.8852709,1232.2179,-1643.285772,4794.3486,1598.1162,2581.83193,2379.74132
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2234.397791
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2125.570604
626.7053316,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2125.570604
708.057156,1175.483,-1567.624082,4959.7614,1653.2538,2618.898213,2125.570604
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2618.898213,2234.397791
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2618.898213,2234.397791
740.1414183,1509.4793,-2013.041642,4987.7836,1662.5945,2618.898213,2234.397791
708.057156,1644.7059,-2193.379802,4987.7836,1662.5945,2618.898213,2234.397791
708.057156,1644.7059,-2193.379802,4959.7614,1653.2538,2880.202527,2234.397791
626.7053316,1509.4793,-2013.041642,4676.3767,1558.7922,2880.202527,2234.397791
626.7053316,1509.4793,-2013.041642,4676.3767,1558.7922,2880.202527,2125.570604
626.7053316,1509.4793,-2013.041642,4959.7614,1653.2538,2880.202527,2125.570604
626.7053316,1644.7059,-2193.379802,4959.7614,1653.2538,2880.202527,2125.570604
708.057156,1644.7059,-2193.379802,4959.7614,1653.2538,2618.898213,2234.397791
708.057156,1644.7059,-2193.379802,4987.7836,1662.5945,2780.450894,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2780.450894,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2780.450894,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2780.450894,2362.233717
740.1414183,1644.7059,-2193.379802,4987.7836,1662.5945,2780.450894,2362.233717
740.1414183,1509.4793,-2013.041642,4959.7614,1653.2538,2618.898213,2362.233717
708.057156,1509.4793,-2013.041642,4676.3767,1558.7922,2618.898213,2362.233717
708.057156,1175.483,-1567.624082,4676.3767,1558.7922,2618.898213,2362.233717
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2245.334971
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2137.508379
640.8895233,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2137.508379
727.6507359,1197.3377,-1596.769543,5015.3432,1671.7811,2634.458749,2137.508379
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2634.458749,2245.334971
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2634.458749,2245.334971
762.151124,1544.1814,-2059.32027,5044.3717,1681.4572,2634.458749,2245.334971
727.6507359,1684.0837,-2245.894037,5044.3717,1681.4572,2634.458749,2245.334971
727.6507359,1684.0837,-2245.894037,5015.3432,1671.7811,2892.161663,2245.334971
640.8895233,1544.1814,-2059.32027,4724.7075,1574.9025,2892.161663,2245.334971
640.8895233,1544.1814,-2059.32027,4724.7075,1574.9025,2892.161663,2137.508379
640.8895233,1544.1814,-2059.32027,5015.3432,1671.7811,2892.161663,2137.508379
640.8895233,1684.0837,-2245.894037,5015.3432,1671.7811,2892.161663,2137.508379
727.6507359,1684.0837,-2245.894037,5015.3432,1671.7811,2634.458749,2245.334971
727.6507359,1684.0837,-2245.894037,5044.3717,1681.4572,2793.73818,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2793.73818,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2793.73818,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2793.73818,2372.109071
762.151124,1684.0837,-2245.894037,5044.3717,1681.4572,2793.73818,2372.109071
762.151124,1544.1814,-2059.32027,5015.3432,1671.7811,2634.458749,2372.109071
727.6507359,1544.1814,-2059.32027,4724.7075,1574.9025,2634.458749,2372.109071
727.6507359,1197.3377,-1596.769543,4724.7075,1574.9025,2634.458749,2372.109071
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2252.549313
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2144.328909
654.4994983,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2144.328909
747.8852709,1232.2179,-1643.285772,5086.5312,1695.5104,2653.528708,2144.328909
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2653.528708,2252.549313
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2653.528708,2252.549313
785.344543,1588.9258,-2118.991456,5115.7743,1705.2581,2653.528708,2252.549313
747.8852709,1732.4093,-2310.340979,5115.7743,1705.2581,2653.528708,2252.549313
747.8852709,1732.4093,-2310.340979,5086.5312,1695.5104,2914.202982,2252.549313
654.4994983,1588.9258,-2118.991456,4794.3486,1598.1162,2914.202982,2252.549313
654.4994983,1588.9258,-2118.991456,4794.3486,1598.1162,2914.202982,2144.328909
654.4994983,1588.9258,-2118.991456,5086.5312,1695.5104,2914.202982,2144.328909
654.4994983,1732.4093,-2310.340979,5086.5312,1695.5104,2914.202982,2144.328909
747.8852709,1732.4093,-2310.340979,5086.5312,1695.5104,2653.528708,2252.549313
747.8852709,1732.4093,-2310.340979,5115.7743,1705.2581,2814.6837,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2814.6837,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2814.6837,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2814.6837,2379.74132
785.344543,1732.4093,-2310.340979,5115.7743,1705.2581,2814.6837,2379.74132
785.344543,1588.9258,-2118.991456,5086.5312,1695.5104,2653.528708,2379.74132
747.8852709,1588.9258,-2118.991456,4794.3486,1598.1162,2653.528708,2379.74132
747.8852709,1232.2179,-1643.285772,4794.3486,1598.1162,2653.528708,2379.74132
716.126191,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2302.81863
716.126191,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2196.582413
716.126191,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2196.582413
716.126191,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2196.582413
716.126191,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2196.582413
804.4878431,1324.6405,-1766.540601,5248.2249,1749.4083,2618.898213,2196.582413
839.7030734,1692.8488,-2257.583194,5248.2249,1749.4083,2618.898213,2302.81863
839.7030734,1692.8488,-2257.583194,5248.2249,1749.4083,2618.898213,2302.81863
839.7030734,1692.8488,-2257.583194,5276.6458,1758.8819,2618.898213,2302.81863
804.4878431,1840.5149,-2454.51071,5276.6458,1758.8819,2618.898213,2302.81863
804.4878431,1840.5149,-2454.51071,5248.2249,1749.4083,2880.202527,2302.81863
716.126191,1692.8488,-2257.583194,4961.9673,1653.9891,2880.202527,2302.81863
716.126191,1692.8488,-2257.583194,4961.9673,1653.9891,2880.202527,2196.582413
716.126191,1692.8488,-2257.583194,5248.2249,1749.4083,2880.202527,2196.582413
716.126191,1840.5149,-2454.51071,5248.2249,1749.4083,2880.202527,2196.582413
804.4878431,1840.5149,-2454.51071,5248.2249,1749.4083,2618.898213,2302.81863
804.4878431,1840.5149,-2454.51071,5276.6458,1758.8819,2780.450894,2427.905037
839.7030734,1840.5149,-2454.51071,5276.6458,1758.8819,2780.450894,2427.905037
839.7030734,1840.5149,-2454.51071,5276.6458,1758.8819,2780.450894,2427.905037
839.7030734,1840.5149,-2454.51071,5276.6458,1758.8819,2780.450894,2427.905037
839.7030734,1840.5149,-2454.51071,5276.6458,1758.8819,2780.450894,2427.905037
839.7030734,1692.8488,-2257.583194,5248.2249,1749.4083,2618.898213,2427.905037
804.4878431,1692.8488,-2257.583194,4961.9673,1653.9891,2618.898213,2427.905037
804.4878431,1324.6405,-1766.540601,4961.9673,1653.9891,2618.898213,2427.905037
716.8807031,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2299.120846
716.8807031,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2195.008832
716.8807031,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2195.008832
716.8807031,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2195.008832
716.8807031,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2195.008832
802.4331457,1324.1913,-1765.941565,5220.0666,1740.0222,2634.458749,2195.008832
836.393634,1672.8019,-2230.848586,5220.0666,1740.0222,2634.458749,2299.120846
836.393634,1672.8019,-2230.848586,5220.0666,1740.0222,2634.458749,2299.120846
836.393634,1672.8019,-2230.848586,5247.1164,1749.0388,2634.458749,2299.120846
802.4331457,1813.3435,-2418.274907,5247.1164,1749.0388,2634.458749,2299.120846
802.4331457,1813.3435,-2418.274907,5220.0666,1740.0222,2892.161663,2299.120846
716.8807031,1672.8019,-2230.848586,4943.6889,1647.8963,2892.161663,2299.120846
716.8807031,1672.8019,-2230.848586,4943.6889,1647.8963,2892.161663,2195.008832
716.8807031,1672.8019,-2230.848586,5220.0666,1740.0222,2892.161663,2195.008832
716.8807031,1813.3435,-2418.274907,5220.0666,1740.0222,2892.161663,2195.008832
802.4331457,1813.3435,-2418.274907,5220.0666,1740.0222,2634.458749,2299.120846
802.4331457,1813.3435,-2418.274907,5247.1164,1749.0388,2793.73818,2421.953075
836.393634,1813.3435,-2418.274907,5247.1164,1749.0388,2793.73818,2421.953075
836.393634,1813.3435,-2418.274907,5247.1164,1749.0388,2793.73818,2421.953075
836.393634,1813.3435,-2418.274907,5247.1164,1749.0388,2793.73818,2421.953075
836.393634,1813.3435,-2418.274907,5247.1164,1749.0388,2793.73818,2421.953075
836.393634,1672.8019,-2230.848586,5220.0666,1740.0222,2634.458749,2421.953075
802.4331457,1672.8019,-2230.848586,4943.6889,1647.8963,2634.458749,2421.953075
802.4331457,1324.1913,-1765.941565,4943.6889,1647.8963,2634.458749,2421.953075
716.7703968,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2276.400272
716.7703968,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2172.034979
716.7703968,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2172.034979
716.7703968,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2172.034979
716.7703968,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2172.034979
803.577282,1309.8977,-1746.879517,5196.5823,1732.1941,2653.528708,2172.034979
838.0980681,1663.647,-2218.639599,5196.5823,1732.1941,2653.528708,2276.400272
838.0980681,1663.647,-2218.639599,5196.5823,1732.1941,2653.528708,2276.400272
838.0980681,1663.647,-2218.639599,5224.3804,1741.4601,2653.528708,2276.400272
803.577282,1806.0544,-2408.554121,5224.3804,1741.4601,2653.528708,2276.400272
803.577282,1806.0544,-2408.554121,5196.5823,1732.1941,2914.202982,2276.400272
716.7703968,1663.647,-2218.639599,4914.8124,1638.2708,2914.202982,2276.400272
716.7703968,1663.647,-2218.639599,4914.8124,1638.2708,2914.202982,2172.034979
716.7703968,1663.647,-2218.639599,5196.5823,1732.1941,2914.202982,2172.034979
716.7703968,1806.0544,-2408.554121,5196.5823,1732.1941,2914.202982,2172.034979
803.577282,1806.0544,-2408.554121,5196.5823,1732.1941,2653.528708,2276.400272
803.577282,1806.0544,-2408.554121,5224.3804,1741.4601,2814.6837,2399.501273
838.0980681,1806.0544,-2408.554121,5224.3804,1741.4601,2814.6837,2399.501273
838.0980681,1806.0544,-2408.554121,5224.3804,1741.4601,2814.6837,2399.501273
838.0980681,1806.0544,-2408.554121,5224.3804,1741.4601,2814.6837,2399.501273
838.0980681,1806.0544,-2408.554121,5224.3804,1741.4601,2814.6837,2399.501273
838.0980681,1663.647,-2218.639599,5196.5823,1732.1941,2653.528708,2399.501273
803.577282,1663.647,-2218.639599,4914.8124,1638.2708,2653.528708,2399.501273
803.577282,1309.8977,-1746.879517,4914.8124,1638.2708,2653.528708,2399.501273
718.2781791,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2264.084513
718.2781791,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2156.910846
718.2781791,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2156.910846
718.2781791,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2156.910846
718.2781791,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2156.910846
808.7657071,1297.6156,-1730.500231,5215.371,1738.457,2734.623981,2156.910846
844.9304681,1668.2148,-2224.731285,5215.371,1738.457,2734.623981,2264.084513
844.9304681,1668.2148,-2224.731285,5215.371,1738.457,2734.623981,2264.084513
844.9304681,1668.2148,-2224.731285,5244.4012,1748.1337,2734.623981,2264.084513
808.7657071,1816.7505,-2422.818437,5244.4012,1748.1337,2734.623981,2264.084513
808.7657071,1816.7505,-2422.818437,5215.371,1738.457,2981.864548,2264.084513
718.2781791,1668.2148,-2224.731285,4924.7225,1641.5742,2981.864548,2264.084513
718.2781791,1668.2148,-2224.731285,4924.7225,1641.5742,2981.864548,2156.910846
718.2781791,1668.2148,-2224.731285,5215.371,1738.457,2981.864548,2156.910846
718.2781791,1816.7505,-2422.818437,5215.371,1738.457,2981.864548,2156.910846
808.7657071,1816.7505,-2422.818437,5215.371,1738.457,2734.623981,2264.084513
808.7657071,1816.7505,-2422.818437,5244.4012,1748.1337,2887.299442,2390.165735
844.9304681,1816.7505,-2422.818437,5244.4012,1748.1337,2887.299442,2390.165735
844.9304681,1816.7505,-2422.818437,5244.4012,1748.1337,2887.299442,2390.165735
844.9304681,1816.7505,-2422.818437,5244.4012,1748.1337,2887.299442,2390.165735
844.9304681,1816.7505,-2422.818437,5244.4012,1748.1337,2887.299442,2390.165735
844.9304681,1668.2148,-2224.731285,5215.371,1738.457,2734.623981,2390.165735
808.7657071,1668.2148,-2224.731285,4924.7225,1641.5742,2734.623981,2390.165735
808.7657071,1297.6156,-1730.500231,4924.7225,1641.5742,2734.623981,2390.165735
722.1864464,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2258.746927
722.1864464,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2146.668421
722.1864464,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2146.668421
722.1864464,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2146.668421
722.1864464,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2146.668421
815.981535,1316.1292,-1755.189909,5260.789,1753.5963,2743.420059,2146.668421
853.6236323,1696.4779,-2262.422873,5260.789,1753.5963,2743.420059,2258.746927
853.6236323,1696.4779,-2262.422873,5260.789,1753.5963,2743.420059,2258.746927
853.6236323,1696.4779,-2262.422873,5289.8586,1763.2862,2743.420059,2258.746927
815.981535,1848.5594,-2465.238782,5289.8586,1763.2862,2743.420059,2258.746927
815.981535,1848.5594,-2465.238782,5260.789,1753.5963,2985.984828,2258.746927
722.1864464,1696.4779,-2262.422873,4969.8568,1656.6189,2985.984828,2258.746927
722.1864464,1696.4779,-2262.422873,4969.8568,1656.6189,2985.984828,2146.668421
722.1864464,1696.4779,-2262.422873,5260.789,1753.5963,2985.984828,2146.668421
722.1864464,1848.5594,-2465.238782,5260.789,1753.5963,2985.984828,2146.668421
815.981535,1848.5594,-2465.238782,5260.789,1753.5963,2743.420059,2258.746927
815.981535,1848.5594,-2465.238782,5289.8586,1763.2862,2893.144096,2390.033114
853.6236323,1848.5594,-2465.238782,5289.8586,1763.2862,2893.144096,2390.033114
853.6236323,1848.5594,-2465.238782,5289.8586,1763.2862,2893.144096,2390.033114
853.6236323,1848.5594,-2465.238782,5289.8586,1763.2862,2893.144096,2390.033114
853.6236323,1848.5594,-2465.238782,5289.8586,1763.2862,2893.144096,2390.033114
853.6236323,1696.4779,-2262.422873,5260.789,1753.5963,2743.420059,2390.033114
815.981535,1696.4779,-2262.422873,4969.8568,1656.6189,2743.420059,2390.033114
815.981535,1316.1292,-1755.189909,4969.8568,1656.6189,2743.420059,2390.033114
729.2393337,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2255.292877
729.2393337,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2146.448746
729.2393337,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2146.448746
729.2393337,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2146.448746
729.2393337,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2146.448746
822.9242247,1352.8327,-1804.137683,5279.6297,1759.8766,2739.656855,2146.448746
860.5171006,1745.5201,-2327.825621,5279.6297,1759.8766,2739.656855,2255.292877
860.5171006,1745.5201,-2327.825621,5279.6297,1759.8766,2739.656855,2255.292877
860.5171006,1745.5201,-2327.825621,5308.0499,1769.35,2739.656855,2255.292877
822.9242247,1902.0892,-2536.62616,5308.0499,1769.35,2739.656855,2255.292877
822.9242247,1902.0892,-2536.62616,5279.6297,1759.8766,2979.75878,2255.292877
729.2393337,1745.5201,-2327.825621,4993.3775,1664.4592,2979.75878,2255.292877
729.2393337,1745.5201,-2327.825621,4993.3775,1664.4592,2979.75878,2146.448746
729.2393337,1745.5201,-2327.825621,5279.6297,1759.8766,2979.75878,2146.448746
729.2393337,1902.0892,-2536.62616,5279.6297,1759.8766,2979.75878,2146.448746
822.9242247,1902.0892,-2536.62616,5279.6297,1759.8766,2739.656855,2255.292877
822.9242247,1902.0892,-2536.62616,5308.0499,1769.35,2887.826315,2383.146779
860.5171006,1902.0892,-2536.62616,5308.0499,1769.35,2887.826315,2383.146779
860.5171006,1902.0892,-2536.62616,5308.0499,1769.35,2887.826315,2383.146779
860.5171006,1902.0892,-2536.62616,5308.0499,1769.35,2887.826315,2383.146779
860.5171006,1902.0892,-2536.62616,5308.0499,1769.35,2887.826315,2383.146779
860.5171006,1745.5201,-2327.825621,5279.6297,1759.8766,2739.656855,2383.146779
822.9242247,1745.5201,-2327.825621,4993.3775,1664.4592,2739.656855,2383.146779
822.9242247,1352.8327,-1804.137683,4993.3775,1664.4592,2739.656855,2383.146779
736.5501323,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2253.767546
736.5501323,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2148.846381
736.5501323,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2148.846381
736.5501323,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2148.846381
736.5501323,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2148.846381
827.3942154,1379.8466,-1840.163464,5288.3155,1762.7718,2727.742754,2148.846381
863.7182353,1764.7689,-2353.495754,5288.3155,1762.7718,2727.742754,2253.767546
863.7182353,1764.7689,-2353.495754,5288.3155,1762.7718,2727.742754,2253.767546
863.7182353,1764.7689,-2353.495754,5316.9317,1772.3106,2727.742754,2253.767546
827.3942154,1918.5138,-2558.529975,5316.9317,1772.3106,2727.742754,2253.767546
827.3942154,1918.5138,-2558.529975,5288.3155,1762.7718,2989.630711,2253.767546
736.5501323,1764.7689,-2353.495754,5000.6501,1666.8834,2989.630711,2253.767546
736.5501323,1764.7689,-2353.495754,5000.6501,1666.8834,2989.630711,2148.846381
736.5501323,1764.7689,-2353.495754,5288.3155,1762.7718,2989.630711,2148.846381
736.5501323,1918.5138,-2558.529975,5288.3155,1762.7718,2989.630711,2148.846381
827.3942154,1918.5138,-2558.529975,5288.3155,1762.7718,2727.742754,2253.767546
827.3942154,1918.5138,-2558.529975,5316.9317,1772.3106,2889.663838,2377.458435
863.7182353,1918.5138,-2558.529975,5316.9317,1772.3106,2889.663838,2377.458435
863.7182353,1918.5138,-2558.529975,5316.9317,1772.3106,2889.663838,2377.458435
863.7182353,1918.5138,-2558.529975,5316.9317,1772.3106,2889.663838,2377.458435
863.7182353,1918.5138,-2558.529975,5316.9317,1772.3106,2889.663838,2377.458435
863.7182353,1764.7689,-2353.495754,5288.3155,1762.7718,2727.742754,2377.458435
827.3942154,1764.7689,-2353.495754,5000.6501,1666.8834,2727.742754,2377.458435
827.3942154,1379.8466,-1840.163464,5000.6501,1666.8834,2727.742754,2377.458435
736.2595552,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2260.323065
736.2595552,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2156.178022
736.2595552,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2156.178022
736.2595552,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2156.178022
736.2595552,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2156.178022
826.3201009,1394.7877,-1860.088831,5278.3083,1759.4361,2728.163188,2156.178022
862.294149,1768.251,-2358.139597,5278.3083,1759.4361,2728.163188,2260.323065
862.294149,1768.251,-2358.139597,5278.3083,1759.4361,2728.163188,2260.323065
862.294149,1768.251,-2358.139597,5307.4063,1769.1354,2728.163188,2260.323065
826.3201009,1917.8284,-2557.615971,5307.4063,1769.1354,2728.163188,2260.323065
826.3201009,1917.8284,-2557.615971,5278.3083,1759.4361,3000.415342,2260.323065
736.2595552,1768.251,-2358.139597,4987.1711,1662.3904,3000.415342,2260.323065
736.2595552,1768.251,-2358.139597,4987.1711,1662.3904,3000.415342,2156.178022
736.2595552,1768.251,-2358.139597,5278.3083,1759.4361,3000.415342,2156.178022
736.2595552,1917.8284,-2557.615971,5278.3083,1759.4361,3000.415342,2156.178022
826.3201009,1917.8284,-2557.615971,5278.3083,1759.4361,2728.163188,2260.323065
826.3201009,1917.8284,-2557.615971,5307.4063,1769.1354,2896.626288,2383.190335
862.294149,1917.8284,-2557.615971,5307.4063,1769.1354,2896.626288,2383.190335
862.294149,1917.8284,-2557.615971,5307.4063,1769.1354,2896.626288,2383.190335
862.294149,1917.8284,-2557.615971,5307.4063,1769.1354,2896.626288,2383.190335
862.294149,1917.8284,-2557.615971,5307.4063,1769.1354,2896.626288,2383.190335
862.294149,1768.251,-2358.139597,5278.3083,1759.4361,2728.163188,2383.190335
826.3201009,1768.251,-2358.139597,4987.1711,1662.3904,2728.163188,2383.190335
826.3201009,1394.7877,-1860.088831,4987.1711,1662.3904,2728.163188,2383.190335
734.866455,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2266.56635
