Time_Index,None,HL_Coal,IME_Coal,JL_Coal,LN_Coal,SD_Coal,JB_Coal,HL_Gas,IME_Gas,JL_Gas,LN_Gas,SD_Gas,JB_Gas
181,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
182,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
183,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
184,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
185,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
186,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
187,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
188,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
189,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
190,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
191,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
192,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
193,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
194,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
195,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
196,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
197,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
198,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
199,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
200,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
201,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
202,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
203,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
204,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
205,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
206,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
207,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
208,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
209,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
210,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
211,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
212,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
213,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
214,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
215,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
216,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
217,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
218,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
219,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
220,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
221,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
222,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
223,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
224,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
225,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
226,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
227,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
228,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
229,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
230,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
231,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
232,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
233,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
234,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
235,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
236,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
237,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
238,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
239,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
240,0,5.297560394,4.292181194,5.016892034,4.727845514,6.69128643,6.69128643,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
241,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
242,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
243,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
244,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
245,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
246,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
247,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
248,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
249,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
250,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
251,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
252,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
253,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
254,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
255,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
256,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
257,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
258,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
259,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
260,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
261,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
262,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
263,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
264,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
265,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
266,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
267,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
268,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
269,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
270,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
271,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
272,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
273,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
274,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
275,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
276,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
277,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
278,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
279,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
280,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
281,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
282,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
283,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
284,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
285,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
286,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
287,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
288,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
289,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
290,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
291,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
292,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
293,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
294,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
295,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
296,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
297,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
298,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
299,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
300,0,5.297560394,4.292181194,5.016892034,4.727845514,6.724013698,6.724013698,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
